course_id,module_id,module_position,lesson_id,lesson_position,step_id,step_position,step_type,step_cost
7,17,1,13377,8,39542,1,text,0
7,17,1,13377,8,40958,2,video,0
7,17,1,13377,8,42203,3,text,0
7,17,1,13377,8,39598,4,code,2
7,17,1,13377,8,40959,5,video,0
7,17,1,13377,8,40964,6,video,0
7,17,1,13377,8,39605,7,number,1
7,17,1,13377,8,39606,8,code,2
7,17,1,13377,8,40960,9,video,0
7,17,1,13377,8,43605,10,code,1
7,17,1,13377,8,43607,11,code,1
7,17,1,13377,8,43606,12,code,1
7,17,1,13377,8,39597,13,code,2
7,127,2,537,1,2681,1,text,0
7,127,2,537,1,6998,2,video,0
7,127,2,537,1,6999,3,video,0
7,127,2,537,1,7000,4,video,0
7,127,2,537,1,7001,5,video,0
7,127,2,537,1,7002,6,video,0
7,127,2,538,2,9768,1,text,0
7,127,2,538,2,7004,2,video,0
7,127,2,538,2,7003,3,video,0
7,127,2,538,2,7005,4,video,0
7,127,2,538,2,7006,5,video,0
7,127,2,538,2,7007,6,video,0
7,127,2,538,2,2682,7,text,0
7,127,2,538,2,4952,8,code,2
7,127,2,538,2,4955,9,number,1
7,127,2,538,2,4988,10,code,2
7,127,2,539,3,9769,1,text,0
7,127,2,539,3,7009,2,video,0
7,127,2,539,3,7010,3,video,0
7,127,2,539,3,7011,4,video,0
7,127,2,539,3,7012,5,video,0
7,127,2,539,3,7013,6,video,0
7,127,2,539,3,2917,7,text,0
7,127,2,539,3,3124,8,text,0
7,127,2,539,3,39620,9,code,2
7,127,2,540,4,9770,1,text,0
7,127,2,540,4,7019,2,video,0
7,127,2,540,4,7020,3,video,0
7,127,2,540,4,7021,4,video,0
7,127,2,540,4,7022,5,video,0
7,127,2,540,4,2918,6,code,2
7,127,2,540,4,2919,7,code,2
7,127,2,540,4,4969,8,code,2
7,127,2,540,4,2920,9,text,0
7,127,2,540,4,2885,10,text,0
7,127,2,541,5,9771,1,text,0
7,127,2,541,5,7023,2,video,0
7,127,2,541,5,7024,3,video,0
7,127,2,541,5,9810,4,video,0
7,127,2,541,5,7025,5,video,0
7,127,2,541,5,7026,6,video,0
7,127,2,541,5,7027,7,video,0
7,127,2,541,5,3123,8,text,0
7,127,2,541,5,3130,9,text,0
7,127,2,542,6,9772,1,text,0
7,127,2,542,6,7030,2,video,0
7,127,2,542,6,9811,3,video,0
7,127,2,542,6,7029,4,video,0
7,127,2,542,6,7031,5,video,0
7,127,2,542,6,7032,6,video,0
7,127,2,542,6,7033,7,video,0
7,127,2,542,6,7034,8,video,0
7,127,2,542,6,3139,9,code,2
7,127,2,542,6,39630,10,code,2
7,127,2,543,7,9773,1,text,0
7,127,2,543,7,7039,2,video,0
7,127,2,543,7,7040,3,video,0
7,127,2,543,7,7041,4,video,0
7,127,2,543,7,7042,5,video,0
7,127,2,543,7,7043,6,video,0
7,127,2,543,7,7044,7,video,0
7,127,2,543,7,2687,8,text,0
7,127,2,543,7,7422,9,code,2
7,127,2,543,7,8566,10,code,2
7,127,2,1985,8,9774,1,text,0
7,127,2,1985,8,7047,2,video,0
7,127,2,1985,8,7046,3,video,0
7,127,2,1985,8,7048,4,video,0
7,127,2,1985,8,9813,5,video,0
7,127,2,1985,8,7049,6,video,0
7,127,2,1985,8,7050,7,video,0
7,127,2,1985,8,7052,8,video,0
7,127,2,1985,8,7053,9,video,0
7,128,3,544,1,2688,1,text,0
7,128,3,544,1,9994,2,video,0
7,128,3,544,1,9996,3,video,0
7,128,3,544,1,9998,4,video,0
7,128,3,544,1,9997,5,video,0
7,128,3,544,1,40985,6,number,1
7,128,3,544,1,40989,7,number,1
7,128,3,544,1,40990,8,number,1
7,128,3,545,2,2689,1,text,0
7,128,3,545,2,9999,2,video,0
7,128,3,545,2,10000,3,video,0
7,128,3,545,2,10002,4,video,0
7,128,3,545,2,10001,5,video,0
7,128,3,545,2,10003,6,video,0
7,128,3,546,3,2690,1,text,0
7,128,3,546,3,10005,2,video,0
7,128,3,546,3,10006,3,video,0
7,128,3,546,3,10004,4,video,0
7,128,3,546,3,10007,5,video,0
7,128,3,546,3,10009,6,video,0
7,128,3,546,3,10008,7,video,0
7,128,3,546,3,10010,8,video,0
7,128,3,546,3,10011,9,video,0
7,128,3,546,3,10179,10,code,2
7,128,3,546,3,10184,11,code,2
7,128,3,546,3,10181,12,code,2
7,128,3,547,4,2691,1,text,0
7,128,3,547,4,10012,2,video,0
7,128,3,547,4,10014,3,video,0
7,128,3,547,4,10013,4,video,0
7,128,3,547,4,10015,5,video,0
7,128,3,548,5,2692,1,text,0
7,128,3,548,5,10017,2,video,0
7,128,3,548,5,10016,3,video,0
7,128,3,548,5,10018,4,video,0
7,128,3,548,5,10020,5,video,0
7,128,3,548,5,10019,6,video,0
7,128,3,548,5,44174,7,code,3
7,128,3,549,6,2693,1,text,0
7,128,3,549,6,10021,2,video,0
7,128,3,549,6,10023,3,video,0
7,128,3,549,6,10022,4,video,0
7,128,3,549,6,10622,5,text,0
7,128,3,549,6,41025,6,string,1
7,128,3,549,6,10027,7,video,0
7,128,3,549,6,10026,8,video,0
7,128,3,549,6,10024,9,video,0
7,128,3,549,6,10025,10,video,0
7,128,3,549,6,10028,11,video,0
7,128,3,549,6,10189,12,choice,1
7,128,3,550,7,2694,1,text,0
7,128,3,550,7,10029,2,video,0
7,128,3,550,7,10031,3,video,0
7,128,3,550,7,10030,4,video,0
7,128,3,550,7,10033,5,video,0
7,128,3,550,7,10032,6,video,0
7,128,3,550,7,10035,7,video,0
7,128,3,550,7,10034,8,video,0
7,128,3,550,7,41020,9,choice,1
7,128,3,550,7,10192,10,code,2
7,128,3,550,7,10197,11,code,2
7,128,3,550,7,41021,12,choice,1
7,128,3,551,8,2695,1,text,0
7,128,3,551,8,10038,2,video,0
7,128,3,551,8,10036,3,video,0
7,128,3,551,8,10037,4,video,0
7,129,4,552,1,2696,1,text,0
7,129,4,552,1,10660,2,video,0
7,129,4,552,1,10661,3,video,0
7,129,4,552,1,10662,4,video,0
7,129,4,552,1,10663,5,video,0
7,129,4,552,1,10664,6,video,0
7,129,4,552,1,10565,7,code,2
7,129,4,552,1,10700,8,text,0
7,129,4,552,1,42436,9,code,2
7,129,4,553,2,2697,1,text,0
7,129,4,553,2,10669,2,video,0
7,129,4,553,2,10672,3,video,0
7,129,4,553,2,10670,4,video,0
7,129,4,553,2,10671,5,video,0
7,129,4,553,2,10566,6,choice,1
7,129,4,553,2,10568,7,choice,1
7,129,4,553,2,10569,8,choice,1
7,129,4,553,2,10570,9,choice,1
7,129,4,554,3,2698,1,text,0
7,129,4,554,3,10674,2,video,0
7,129,4,554,3,10673,3,video,0
7,129,4,554,3,10675,4,video,0
7,129,4,554,3,10676,5,video,0
7,129,4,554,3,10677,6,video,0
7,129,4,554,3,44160,7,choice,1
7,129,4,554,3,10590,8,code,2
7,129,4,555,4,2699,1,text,0
7,129,4,555,4,10678,2,video,0
7,129,4,555,4,10679,3,video,0
7,129,4,555,4,10681,4,video,0
7,129,4,555,4,10682,5,video,0
7,129,4,555,4,10680,6,video,0
7,129,4,555,4,10614,7,code,4
7,129,4,556,5,2700,1,text,0
7,129,4,556,5,10683,2,video,0
7,129,4,556,5,10686,3,video,0
7,129,4,556,5,10685,4,video,0
7,129,4,556,5,10684,5,video,0
7,129,4,556,5,10688,6,video,0
7,129,4,556,5,10687,7,video,0
7,129,4,556,5,10689,8,video,0
7,129,4,556,5,42513,9,text,0
7,129,4,556,5,42514,10,code,2
7,129,4,557,6,2701,1,text,0
7,129,4,557,6,10690,2,video,0
7,129,4,557,6,10693,3,video,0
7,129,4,557,6,10691,4,video,0
7,129,4,557,6,10692,5,video,0
7,129,4,557,6,10694,6,video,0
7,129,4,557,6,44167,7,choice,1
7,130,5,558,1,2702,1,text,0
7,130,5,558,1,11054,2,video,0
7,130,5,558,1,11055,3,video,0
7,130,5,558,1,11057,4,video,0
7,130,5,558,1,11056,5,video,0
7,130,5,558,1,11059,6,video,0
7,130,5,558,1,11058,7,video,0
7,130,5,558,1,11060,8,video,0
7,130,5,558,1,11061,9,video,0
7,130,5,558,1,11062,10,video,0
7,130,5,559,2,2703,1,text,0
7,130,5,559,2,11063,2,video,0
7,130,5,559,2,10952,3,code,2
7,130,5,559,2,10951,4,code,2
7,130,5,559,2,11064,5,video,0
7,130,5,559,2,10953,6,code,2
7,130,5,559,2,11065,7,video,0
7,130,5,559,2,10956,8,code,1
7,130,5,559,2,44313,9,code,2
7,130,5,4650,3,11081,1,text,0
7,130,5,4650,3,11159,2,text,0
7,130,5,4650,3,11160,3,code,2
7,130,5,4650,3,11163,4,text,0
7,130,5,4650,3,11164,5,code,4
7,130,5,560,4,2704,1,text,0
7,130,5,560,4,11066,2,video,0
7,130,5,560,4,11068,3,video,0
7,130,5,560,4,11069,4,video,0
7,130,5,560,4,11067,5,video,0
7,130,5,560,4,11071,6,video,0
7,130,5,560,4,11070,7,video,0
7,130,5,560,4,11072,8,video,0
7,130,5,560,4,11073,9,video,0
7,130,5,560,4,11167,10,choice,1
7,130,5,560,4,11166,11,choice,1
7,130,5,560,4,11165,12,number,1
7,130,5,560,4,11169,13,choice,1
7,130,5,560,4,11168,14,number,1
7,130,5,560,4,11170,15,number,1
7,130,5,561,5,2705,1,text,0
7,130,5,561,5,11074,2,video,0
7,130,5,561,5,11075,3,video,0
7,130,5,561,5,11076,4,video,0
7,130,5,561,5,11077,5,video,0
7,130,5,562,6,2706,1,text,0
7,130,5,562,6,11079,2,video,0
7,130,5,562,6,11078,3,video,0
7,131,6,563,1,2707,1,text,0
7,131,6,563,1,11536,2,video,0
7,131,6,563,1,11537,3,video,0
7,131,6,563,1,11538,4,video,0
7,131,6,563,1,11539,5,video,0
7,131,6,563,1,11445,6,code,2
7,131,6,563,1,11455,7,code,3
7,131,6,563,1,11575,8,code,2
7,131,6,564,2,2708,1,text,0
7,131,6,564,2,11540,2,video,0
7,131,6,564,2,11541,3,video,0
7,131,6,564,2,11542,4,video,0
7,131,6,564,2,11479,5,code,2
7,131,6,564,2,11469,6,text,0
7,131,6,564,2,11685,7,text,0
7,131,6,564,2,11471,8,code,2
7,131,6,564,2,11463,9,code,2
7,131,6,564,2,11543,10,video,0
7,131,6,564,2,11572,11,code,3
7,131,6,566,3,2710,1,text,0
7,131,6,566,3,11545,2,video,0
7,131,6,566,3,11544,3,video,0
7,131,6,566,3,11546,4,video,0
7,131,6,566,3,11547,5,video,0
7,131,6,566,3,11486,6,text,0
7,131,6,566,3,11484,7,code,2
7,131,6,567,4,2711,1,text,0
7,131,6,567,4,11548,2,video,0
7,131,6,567,4,11487,3,code,2
7,131,6,567,4,11549,4,video,0
7,131,6,567,4,11550,5,video,0
7,131,6,567,4,11551,6,video,0
7,131,6,567,4,11552,7,video,0
7,131,6,567,4,11553,8,video,0
7,1309,7,24498,1,84530,1,text,0
7,1309,7,24498,1,84531,2,video,0
7,1309,7,24498,1,84377,3,text,0
